D:\software\anaconda\envs\POP-net\python.exe E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py 
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:17: DeprecationWarning: Please use `maximum_filter` from the `scipy.ndimage` namespace, the `scipy.ndimage.filters` namespace is deprecated.
  from scipy.ndimage.filters import maximum_filter
E:\POPnet\POP_Net_Superpoint-master\train_POP_net.py:18: DeprecationWarning: Please use `binary_dilation` from the `scipy.ndimage` namespace, the `scipy.ndimage.morphology` namespace is deprecated.
  from scipy.ndimage.morphology import binary_dilation
## ep:0 iter:4642/4999 ##  loss_detection:0.476  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.1925  loss_det_background:0.1873  repeatability:2.9277  point_number:386.58 

## ep:0 iter:4646/4999 ##  loss_detection:0.489  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2276  loss_det_background:0.1716  repeatability:2.9008  point_number:329.70 

## ep:0 iter:4650/4999 ##  loss_detection:0.498  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.2441  loss_det_background:0.1679  repeatability:3.2362  point_number:387.88 

## ep:0 iter:4654/4999 ##  loss_detection:0.479  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2002  loss_det_background:0.1671  repeatability:3.3933  point_number:355.31 

## ep:0 iter:4658/4999 ##  loss_detection:0.463  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2042  loss_det_background:0.1694  repeatability:3.4436  point_number:363.42 

## ep:0 iter:4662/4999 ##  loss_detection:0.468  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2341  loss_det_background:0.1551  repeatability:2.3258  point_number:284.75 

## ep:0 iter:4666/4999 ##  loss_detection:0.439  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2035  loss_det_background:0.1480  repeatability:3.0654  point_number:337.43 

## ep:0 iter:4670/4999 ##  loss_detection:0.445  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.1991  loss_det_background:0.1593  repeatability:3.3240  point_number:343.97 

## ep:0 iter:4674/4999 ##  loss_detection:0.446  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2051  loss_det_background:0.1479  repeatability:3.0318  point_number:308.13 

## ep:0 iter:4678/4999 ##  loss_detection:0.511  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2203  loss_det_background:0.1580  repeatability:3.0983  point_number:284.06 

## ep:0 iter:4682/4999 ##  loss_detection:0.498  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2310  loss_det_background:0.1656  repeatability:2.9320  point_number:304.64 

## ep:0 iter:4686/4999 ##  loss_detection:0.443  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.1998  loss_det_background:0.1702  repeatability:3.0633  point_number:268.93 

## ep:0 iter:4690/4999 ##  loss_detection:0.422  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2093  loss_det_background:0.1582  repeatability:3.4943  point_number:397.31 

## ep:0 iter:4694/4999 ##  loss_detection:0.440  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2133  loss_det_background:0.1623  repeatability:3.2692  point_number:346.06 

## ep:0 iter:4698/4999 ##  loss_detection:0.459  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2214  loss_det_background:0.1571  repeatability:3.0007  point_number:346.73 

## ep:0 iter:4702/4999 ##  loss_detection:0.441  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.1931  loss_det_background:0.1621  repeatability:2.9698  point_number:400.17 

## ep:0 iter:4706/4999 ##  loss_detection:0.412  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.1785  loss_det_background:0.1575  repeatability:3.1763  point_number:372.92 

## ep:0 iter:4710/4999 ##  loss_detection:0.405  loss_description:0.1810  loss_informativeness:0.0000 
  loss_det_foreground:0.1814  loss_det_background:0.1622  repeatability:3.3587  point_number:353.64 

## ep:0 iter:4714/4999 ##  loss_detection:0.505  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2289  loss_det_background:0.1499  repeatability:2.9161  point_number:352.49 

## ep:0 iter:4718/4999 ##  loss_detection:0.602  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2484  loss_det_background:0.1608  repeatability:3.3184  point_number:392.79 

## ep:0 iter:4722/4999 ##  loss_detection:0.469  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2059  loss_det_background:0.1658  repeatability:3.0630  point_number:326.58 

## ep:0 iter:4726/4999 ##  loss_detection:0.536  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2449  loss_det_background:0.1606  repeatability:2.5378  point_number:318.17 

## ep:0 iter:4730/4999 ##  loss_detection:0.487  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2090  loss_det_background:0.1726  repeatability:3.0909  point_number:361.82 

## ep:0 iter:4734/4999 ##  loss_detection:0.485  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2246  loss_det_background:0.1729  repeatability:3.0024  point_number:383.47 

## ep:0 iter:4738/4999 ##  loss_detection:0.466  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2275  loss_det_background:0.1760  repeatability:3.2655  point_number:436.28 

## ep:0 iter:4742/4999 ##  loss_detection:0.591  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2668  loss_det_background:0.1612  repeatability:2.6811  point_number:340.37 

## ep:0 iter:4746/4999 ##  loss_detection:0.527  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2663  loss_det_background:0.1608  repeatability:2.6319  point_number:391.00 

## ep:0 iter:4750/4999 ##  loss_detection:0.490  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.1974  loss_det_background:0.1786  repeatability:2.8716  point_number:430.30 

## ep:0 iter:4754/4999 ##  loss_detection:0.481  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.1869  loss_det_background:0.1898  repeatability:2.9685  point_number:392.22 

## ep:0 iter:4758/4999 ##  loss_detection:0.495  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2227  loss_det_background:0.1770  repeatability:2.8556  point_number:340.15 

## ep:0 iter:4762/4999 ##  loss_detection:0.448  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2139  loss_det_background:0.1672  repeatability:3.0268  point_number:353.69 

## ep:0 iter:4766/4999 ##  loss_detection:0.493  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2252  loss_det_background:0.1585  repeatability:2.7707  point_number:303.74 

## ep:0 iter:4770/4999 ##  loss_detection:0.425  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2042  loss_det_background:0.1597  repeatability:3.3485  point_number:316.23 

## ep:0 iter:4774/4999 ##  loss_detection:0.443  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2165  loss_det_background:0.1512  repeatability:3.1569  point_number:359.80 

## ep:0 iter:4778/4999 ##  loss_detection:0.486  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2196  loss_det_background:0.1647  repeatability:3.0436  point_number:344.69 

## ep:0 iter:4782/4999 ##  loss_detection:0.555  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2245  loss_det_background:0.1499  repeatability:2.8170  point_number:338.83 

## ep:0 iter:4786/4999 ##  loss_detection:0.528  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2287  loss_det_background:0.1579  repeatability:3.0042  point_number:341.40 

## ep:0 iter:4790/4999 ##  loss_detection:0.499  loss_description:0.1826  loss_informativeness:0.0000 
  loss_det_foreground:0.1832  loss_det_background:0.1982  repeatability:2.8516  point_number:314.29 

## ep:0 iter:4794/4999 ##  loss_detection:0.432  loss_description:0.1812  loss_informativeness:0.0000 
  loss_det_foreground:0.1849  loss_det_background:0.1743  repeatability:3.3802  point_number:324.76 

## ep:0 iter:4798/4999 ##  loss_detection:0.543  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2517  loss_det_background:0.1496  repeatability:3.2012  point_number:325.41 

## ep:0 iter:4802/4999 ##  loss_detection:0.467  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.2280  loss_det_background:0.1551  repeatability:3.3357  point_number:359.43 

## ep:0 iter:4806/4999 ##  loss_detection:0.476  loss_description:0.1831  loss_informativeness:0.0000 
  loss_det_foreground:0.2126  loss_det_background:0.1626  repeatability:2.9887  point_number:306.28 

## ep:0 iter:4810/4999 ##  loss_detection:0.520  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2089  loss_det_background:0.1680  repeatability:3.4470  point_number:341.72 

## ep:0 iter:4814/4999 ##  loss_detection:0.466  loss_description:0.1832  loss_informativeness:0.0000 
  loss_det_foreground:0.2143  loss_det_background:0.1659  repeatability:2.8776  point_number:309.25 

## ep:0 iter:4818/4999 ##  loss_detection:0.453  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2192  loss_det_background:0.1584  repeatability:3.1519  point_number:333.44 

## ep:0 iter:4822/4999 ##  loss_detection:0.477  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2293  loss_det_background:0.1598  repeatability:3.1887  point_number:336.53 

## ep:0 iter:4826/4999 ##  loss_detection:0.453  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2230  loss_det_background:0.1527  repeatability:3.2829  point_number:375.46 

## ep:0 iter:4830/4999 ##  loss_detection:0.564  loss_description:0.1821  loss_informativeness:0.0000 
  loss_det_foreground:0.2219  loss_det_background:0.1623  repeatability:3.1973  point_number:365.34 

## ep:0 iter:4834/4999 ##  loss_detection:0.535  loss_description:0.1841  loss_informativeness:0.0000 
  loss_det_foreground:0.2231  loss_det_background:0.1734  repeatability:2.7989  point_number:448.00 

## ep:0 iter:4838/4999 ##  loss_detection:0.539  loss_description:0.1836  loss_informativeness:0.0000 
  loss_det_foreground:0.2096  loss_det_background:0.1700  repeatability:2.7387  point_number:370.27 

## ep:0 iter:4842/4999 ##  loss_detection:0.498  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2181  loss_det_background:0.1805  repeatability:2.9905  point_number:344.54 

## ep:0 iter:4846/4999 ##  loss_detection:0.509  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2492  loss_det_background:0.1767  repeatability:2.7448  point_number:354.69 

## ep:0 iter:4850/4999 ##  loss_detection:0.486  loss_description:0.1829  loss_informativeness:0.0000 
  loss_det_foreground:0.2500  loss_det_background:0.1751  repeatability:2.6754  point_number:343.32 

## ep:0 iter:4854/4999 ##  loss_detection:0.484  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2251  loss_det_background:0.1811  repeatability:3.2310  point_number:331.32 

## ep:0 iter:4858/4999 ##  loss_detection:0.551  loss_description:0.1833  loss_informativeness:0.0000 
  loss_det_foreground:0.2778  loss_det_background:0.1683  repeatability:2.8231  point_number:350.25 

## ep:0 iter:4862/4999 ##  loss_detection:0.434  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.2001  loss_det_background:0.1757  repeatability:3.0749  point_number:368.05 

## ep:0 iter:4866/4999 ##  loss_detection:0.436  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2017  loss_det_background:0.1749  repeatability:3.3791  point_number:377.01 

## ep:0 iter:4870/4999 ##  loss_detection:0.478  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2146  loss_det_background:0.1734  repeatability:2.9173  point_number:311.60 

## ep:0 iter:4874/4999 ##  loss_detection:0.467  loss_description:0.1836  loss_informativeness:0.0000 
  loss_det_foreground:0.2205  loss_det_background:0.1714  repeatability:2.8214  point_number:321.40 

## ep:0 iter:4878/4999 ##  loss_detection:0.525  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2562  loss_det_background:0.1683  repeatability:3.1908  point_number:432.57 

## ep:0 iter:4882/4999 ##  loss_detection:0.473  loss_description:0.1830  loss_informativeness:0.0000 
  loss_det_foreground:0.2300  loss_det_background:0.1703  repeatability:3.0643  point_number:351.55 

## ep:0 iter:4886/4999 ##  loss_detection:0.443  loss_description:0.1825  loss_informativeness:0.0000 
  loss_det_foreground:0.2051  loss_det_background:0.1510  repeatability:3.5475  point_number:366.41 

## ep:0 iter:4890/4999 ##  loss_detection:0.480  loss_description:0.1824  loss_informativeness:0.0000 
  loss_det_foreground:0.2053  loss_det_background:0.1537  repeatability:3.0129  point_number:360.17 

## ep:0 iter:4894/4999 ##  loss_detection:0.523  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2153  loss_det_background:0.1602  repeatability:2.8367  point_number:356.33 

## ep:0 iter:4898/4999 ##  loss_detection:0.459  loss_description:0.1814  loss_informativeness:0.0000 
  loss_det_foreground:0.2019  loss_det_background:0.1571  repeatability:3.5371  point_number:319.25 

## ep:0 iter:4902/4999 ##  loss_detection:0.456  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.1957  loss_det_background:0.1691  repeatability:3.3687  point_number:363.32 

## ep:0 iter:4906/4999 ##  loss_detection:0.542  loss_description:0.1835  loss_informativeness:0.0000 
  loss_det_foreground:0.2499  loss_det_background:0.1761  repeatability:2.9510  point_number:375.44 

## ep:0 iter:4910/4999 ##  loss_detection:0.460  loss_description:0.1820  loss_informativeness:0.0000 
  loss_det_foreground:0.2201  loss_det_background:0.1639  repeatability:3.3093  point_number:322.12 

## ep:0 iter:4914/4999 ##  loss_detection:0.711  loss_description:0.1834  loss_informativeness:0.0000 
  loss_det_foreground:0.3039  loss_det_background:0.1518  repeatability:3.2157  point_number:381.22 

## ep:0 iter:4918/4999 ##  loss_detection:0.485  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.1753  loss_det_background:0.2037  repeatability:2.9081  point_number:381.27 

## ep:0 iter:4922/4999 ##  loss_detection:0.504  loss_description:0.1828  loss_informativeness:0.0000 
  loss_det_foreground:0.2073  loss_det_background:0.1943  repeatability:2.9726  point_number:387.46 

## ep:0 iter:4926/4999 ##  loss_detection:0.491  loss_description:0.1827  loss_informativeness:0.0000 
  loss_det_foreground:0.2407  loss_det_background:0.1891  repeatability:3.0616  point_number:318.98 

## ep:0 iter:4930/4999 ##  loss_detection:0.543  loss_description:0.1823  loss_informativeness:0.0000 
  loss_det_foreground:0.2556  loss_det_background:0.1725  repeatability:3.1636  point_number:313.84 

## ep:0 iter:4934/4999 ##  loss_detection:0.490  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2239  loss_det_background:0.1811  repeatability:3.6094  point_number:338.58 

## ep:0 iter:4938/4999 ##  loss_detection:0.498  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2480  loss_det_background:0.1724  repeatability:3.2297  point_number:344.94 

## ep:0 iter:4942/4999 ##  loss_detection:0.509  loss_description:0.1822  loss_informativeness:0.0000 
  loss_det_foreground:0.2316  loss_det_background:0.1629  repeatability:3.0820  point_number:366.58 

## ep:0 iter:4946/4999 ##  loss_detection:0.481  loss_description:0.1816  loss_informativeness:0.0000 
  loss_det_foreground:0.1849  loss_det_background:0.1930  repeatability:3.1958  point_number:320.80 

## ep:0 iter:4950/4999 ##  loss_detection:0.435  loss_description:0.1818  loss_informativeness:0.0000 
  loss_det_foreground:0.1806  loss_det_background:0.1803  repeatability:3.4410  point_number:309.45 

## ep:0 iter:4954/4999 ##  loss_detection:0.434  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2303  loss_det_background:0.1563  repeatability:3.2669  point_number:345.59 

## ep:0 iter:4958/4999 ##  loss_detection:0.490  loss_description:0.1819  loss_informativeness:0.0000 
  loss_det_foreground:0.2426  loss_det_background:0.1584  repeatability:3.0677  point_number:316.88 

## ep:0 iter:4962/4999 ##  loss_detection:0.496  loss_description:0.1817  loss_informativeness:0.0000 
  loss_det_foreground:0.2138  loss_det_background:0.1658  repeatability:3.2865  point_number:290.97 

## ep:0 iter:4966/4999 ##  loss_detection:0.425  loss_description:0.1820  loss_informativeness:0.0000 
